"id","churn"
"1",0.8888888888888888
"2",0.8888888888888888
"3",0.5555555555555556
"4",0.6666666666666667
"5",0.4444444444444444
"6",0.8888888888888888
"7",0.6666666666666667
"8",0.4444444444444444
"9",0.6666666666666667
"10",0.8888888888888888
"11",0.6666666666666667
"12",0.8888888888888888
"13",0.8888888888888888
"14",0.8888888888888888
"15",0.8888888888888888
"16",0.6666666666666667
"17",0.8888888888888888
"18",0.8888888888888888
"19",0.7777777777777778
"20",0.8888888888888888
"21",0.8888888888888888
"22",0.8888888888888888
"23",0.8888888888888888
"24",0.7777777777777778
"25",0.33333333333333337
"26",0.8888888888888888
"27",0.8888888888888888
"28",0.8888888888888888
"29",0.33333333333333337
"30",0.8888888888888888
"31",0.6666666666666667
"32",0.7777777777777778
"33",0.2222222222222222
"34",0.8888888888888888
"35",0.7777777777777778
"36",0.8888888888888888
"37",0.4444444444444444
"38",0.8888888888888888
"39",0.6666666666666667
"40",0.33333333333333337
"41",0.8888888888888888
"42",0.8888888888888888
"43",0.6666666666666667
"44",0.7777777777777778
"45",0.8888888888888888
"46",0.5555555555555556
"47",0.2222222222222222
"48",0.11111111111111116
"49",0.8888888888888888
"50",0.8888888888888888
"51",0.5555555555555556
"52",0.6666666666666667
"53",0.5555555555555556
"54",0.8888888888888888
"55",0.8888888888888888
"56",0.6666666666666667
"57",0.8888888888888888
"58",0.8888888888888888
"59",0.8888888888888888
"60",0.8888888888888888
"61",0.8888888888888888
"62",0.4444444444444444
"63",0.5555555555555556
"64",0.11111111111111116
"65",0.7777777777777778
"66",0.8888888888888888
"67",0.8888888888888888
"68",0.8888888888888888
"69",0.8888888888888888
"70",0.8888888888888888
"71",0.8888888888888888
"72",0.8888888888888888
"73",0.7777777777777778
"74",0.8888888888888888
"75",0.8888888888888888
"76",0.8888888888888888
"77",0.8888888888888888
"78",0.7777777777777778
"79",0.8888888888888888
"80",0.8888888888888888
"81",0.5555555555555556
"82",0.4444444444444444
"83",0.6666666666666667
"84",0.8888888888888888
"85",0.8888888888888888
"86",0.8888888888888888
"87",0.5555555555555556
"88",0.7777777777777778
"89",0.11111111111111116
"90",0.8888888888888888
"91",0.8888888888888888
"92",0.7777777777777778
"93",0.8888888888888888
"94",0.8888888888888888
"95",0.2222222222222222
"96",0.11111111111111116
"97",0.5555555555555556
"98",0.7777777777777778
"99",0.4444444444444444
"100",0.6666666666666667
"101",0.8888888888888888
"102",0.6666666666666667
"103",0.6666666666666667
"104",0.8888888888888888
"105",0.8888888888888888
"106",0.5555555555555556
"107",0.8888888888888888
"108",0.8888888888888888
"109",0.8888888888888888
"110",0.8888888888888888
"111",0.11111111111111116
"112",0.8888888888888888
"113",0.7777777777777778
"114",0.5555555555555556
"115",0.8888888888888888
"116",0.8888888888888888
"117",0.6666666666666667
"118",0.7777777777777778
"119",0.8888888888888888
"120",0.6666666666666667
"121",0.8888888888888888
"122",0.8888888888888888
"123",0.8888888888888888
"124",0.5555555555555556
"125",0.4444444444444444
"126",0.7777777777777778
"127",0.8888888888888888
"128",0.7777777777777778
"129",0.8888888888888888
"130",0.4444444444444444
"131",0.8888888888888888
"132",0.4444444444444444
"133",0.5555555555555556
"134",0.6666666666666667
"135",0.8888888888888888
"136",0.7777777777777778
"137",0.8888888888888888
"138",0.8888888888888888
"139",0.8888888888888888
"140",0.7777777777777778
"141",0.33333333333333337
"142",0.6666666666666667
"143",0.8888888888888888
"144",0.8888888888888888
"145",0.2222222222222222
"146",0.8888888888888888
"147",0.4444444444444444
"148",0.5555555555555556
"149",0.8888888888888888
"150",0.8888888888888888
"151",0.8888888888888888
"152",0.6666666666666667
"153",0.8888888888888888
"154",0.4444444444444444
