"id","churn"
"242",0.9722222222
"243",0.9722222222
"244",0.0833333333
"245",0.3888888889
"246",0.0
"247",0.4722222222
"248",0.9722222222
"249",0.9722222222
"250",0.7777777778
"251",0.9722222222
"252",0.5555555556
"253",0.9722222222
"254",0.9722222222
"255",0.9722222222
"256",0.9166666667
"257",0.6388888889
"258",0.9722222222
"259",0.9722222222
"260",0.9722222222
"261",0.9722222222
"262",0.9722222222
"263",0.9722222222
"264",0.9722222222
"265",0.9722222222
"266",0.9722222222
"267",0.9722222222
"268",0.9444444444
"269",0.9722222222
"270",0.9722222222
"271",0.9722222222
"272",0.9166666667
"273",0.9166666667
"274",0.9722222222
"275",0.9722222222
"276",0.6666666667
"277",0.7777777778
"278",0.9722222222
"279",0.8611111111
"280",0.9166666667
"281",0.9722222222
"282",0.9722222222
"283",0.9722222222
"284",0.9722222222
"285",0.9722222222
"286",0.9722222222
"287",0.9722222222
"288",0.9166666667
"289",0.9722222222
"290",0.9722222222
"291",0.9722222222
"292",0.7222222222
"293",0.7777777778
"294",0.8333333333
"295",0.6666666667
"296",0.9722222222
"297",0.9722222222
"298",0.9722222222
"299",0.8333333333
"300",0.1111111111
"301",0.6666666667
"302",0.9722222222
"303",0.9722222222
"304",0.8333333333
"305",0.8333333333
"306",0.9722222222
"307",0.9722222222
"308",0.9722222222
"309",0.9444444444
"310",0.9722222222
"311",0.9722222222
"312",0.8055555556
"313",0.1666666667
"314",0.9722222222
"315",0.9166666667
"316",0.8055555556
"317",0.6666666667
"318",0.8055555556
"319",0.9722222222
"320",0.9722222222
"321",0.9722222222
"322",0.8888888889
"323",0.1666666667
"324",0.8611111111
"325",0.9722222222
"326",0.9722222222
"327",0.9722222222
"328",0.0
"329",0.6111111111
"330",0.9722222222
"331",0.9722222222
"332",0.9722222222
"333",0.9722222222
"334",0.9722222222
"335",0.9722222222
"336",0.9722222222
"337",0.75
"338",0.9722222222
"339",0.6388888889
"340",0.9722222222
"341",0.8611111111
"342",0.9722222222
"343",0.7777777778
"344",0.0
"345",0.8333333333
"346",0.9722222222
"347",0.9722222222
"348",0.8611111111
"349",0.9722222222
"350",0.9722222222
"351",0.9722222222
"352",0.9722222222
"353",0.9722222222
"354",0.9722222222
"355",0.9722222222
"356",0.9722222222
"357",0.9722222222
"358",0.4166666667
"359",0.9722222222
"360",0.4444444444
"361",0.7777777778
"362",0.9722222222
"363",0.9722222222
"364",0.9722222222
"365",0.2222222222
"366",0.9722222222
"367",0.9722222222
"368",0.8333333333
"369",0.9722222222
"370",0.6388888889
"371",0.8055555556
"372",0.9166666667
"373",0.5555555556
"374",0.3888888889
"375",0.8611111111
"376",0.6666666667
"377",0.9722222222
"378",0.9722222222
"379",0.9722222222
"380",0.9722222222
"381",0.8888888889
"382",0.9722222222
"383",0.9722222222
"384",0.9722222222
"385",0.8888888889
"386",0.9722222222
"387",0.0833333333
"388",0.9722222222
"389",0.1944444444
"390",0.9722222222
"391",0.9722222222
"392",0.9722222222
"393",0.9722222222
"394",0.9722222222
"395",0.9722222222
"396",0.3333333333
"397",0.9166666667
"398",0.0
"399",0.9722222222
"400",0.3611111111
"401",0.9722222222
"402",0.9722222222
"403",0.9722222222
"404",0.6388888889
"405",0.9722222222
"406",0.4722222222
"407",0.9722222222
"408",0.9722222222
"409",0.9722222222
"410",0.8333333333
"411",0.4166666667
"412",0.8055555556
"413",0.9722222222
"414",0.9722222222
"415",0.9722222222
"416",0.9722222222
"417",0.8611111111
"418",0.9722222222
"419",0.9722222222
"420",0.9722222222
"421",0.8888888889
"422",0.9166666667
"423",0.9722222222
"424",0.3611111111
"425",0.9722222222
"426",0.9722222222
"427",0.9722222222
"428",0.9722222222
"429",0.6666666667
"430",0.6666666667
"431",0.4444444444
"432",0.9722222222
"433",0.3611111111
"434",0.9722222222
"435",0.9722222222
"436",0.8333333333
"437",0.9722222222
"438",0.9722222222
"439",0.9722222222
"440",0.9722222222
"441",0.1944444444
"442",0.9722222222
"443",0.9722222222
"444",0.9722222222
"445",0.3611111111
"446",0.3333333333
"447",0.9722222222
"448",0.9722222222
"449",0.9722222222
"450",0.8888888889
"451",0.9722222222
"452",0.9722222222
"453",0.8888888889
"454",0.75
"455",0.9722222222
"456",0.6111111111
"457",0.9722222222
"458",0.3055555556
"459",0.9722222222
"460",0.9722222222
"461",0.8055555556
"462",0.9722222222
"463",0.9722222222
"464",0.3333333333
"465",0.9166666667
"466",0.9722222222
"467",0.9722222222
"468",0.75
"469",0.9722222222
"470",0.9722222222
"471",0.9722222222
"472",0.9722222222
"473",0.9722222222
"474",0.7222222222
"475",0.9722222222
"476",0.9722222222
"477",0.9722222222
"478",0.9722222222
"479",0.9722222222
"480",0.9722222222
"481",0.9722222222
"482",0.9722222222
"483",0.9722222222
"484",0.5555555556
"485",0.1111111111
"486",0.9722222222
"487",0.9722222222
"488",0.8055555556
"489",0.9722222222
"490",0.8333333333
"491",0.9722222222
"492",0.5
"493",0.9722222222
"494",0.9722222222
"495",0.9722222222
"496",0.8333333333
"497",0.9722222222
"498",0.9722222222
"499",0.1388888889
"500",0.9722222222
"501",0.9722222222
"502",0.8333333333
"503",0.9722222222
"504",0.75
"505",0.6944444444
"506",0.9722222222
"507",0.9722222222
"508",0.8888888889
"509",0.9722222222
"510",0.9722222222
"511",0.9722222222
"512",0.9722222222
"513",0.9722222222
"514",0.9722222222
"515",0.9722222222
"516",0.9722222222
"517",0.9722222222
"518",0.9722222222
"519",0.3611111111
"520",0.9722222222
"521",0.9722222222
"522",0.9722222222
"523",0.7777777778
"524",0.9722222222
"525",0.8611111111
"526",0.9722222222
"527",0.9722222222
"528",0.9722222222
"529",0.9722222222
"530",0.9722222222
"531",0.9722222222
"532",0.9722222222
"533",0.9722222222
"534",0.9722222222
"535",0.9722222222
"536",0.9722222222
"537",0.9722222222
"538",0.9722222222
"539",0.8888888889
"540",0.9722222222
"541",0.9722222222
"542",0.9722222222
"543",0.9722222222
"544",0.9722222222
"545",0.6388888889
"546",0.4444444444
"547",0.4166666667
"548",0.3333333333
"549",0.9166666667
"550",0.9722222222
"551",0.9722222222
"552",0.9722222222
"553",0.9722222222
"554",0.9722222222
"555",0.9722222222
"556",0.9722222222
"557",0.9722222222
"558",0.9722222222
"559",0.6111111111
"560",0.9722222222
"561",0.1944444444
"562",0.8888888889
"563",0.8888888889
"564",0.0
"565",0.9166666667
"566",0.5555555556
"567",0.3888888889
"568",0.4722222222
"569",0.7222222222
"570",0.6666666667
"571",0.9722222222
"572",0.4166666667
"573",0.8333333333
"574",0.9166666667
"575",0.9722222222
"576",0.9722222222
"577",0.9722222222
"578",0.9722222222
"579",0.9722222222
"580",0.9722222222
"581",0.9722222222
"582",0.75
"583",0.75
"584",0.9722222222
"585",0.1666666667
"586",0.5833333333
"587",0.7777777778
"588",0.9722222222
"589",0.8055555556
"590",0.8055555556
"591",0.75
"592",0.9166666667
"593",0.0
"594",0.9722222222
"595",0.7222222222
"596",0.7777777778
"597",0.8333333333
"598",0.8333333333
"599",0.8611111111
"600",0.9722222222
"601",0.9722222222
"602",0.8055555556
"603",0.9722222222
"604",0.9722222222
"605",0.9722222222
"606",0.7777777778
"607",0.9722222222
"608",0.75
"609",0.6388888889
"610",0.6944444444
"611",0.8333333333
"612",0.9722222222
"613",0.8888888889
"614",0.7777777778
"615",0.9722222222
"616",0.6388888889
"617",0.9722222222
"618",0.8888888889
"619",0.0
"620",0.9722222222
"621",0.9722222222
"622",0.9722222222
"623",0.9722222222
"624",0.6944444444
"625",0.8333333333
"626",0.4166666667
"627",0.9722222222
"628",0.9722222222
"629",0.4166666667
"630",0.9722222222
"631",0.7777777778
"632",0.9722222222
"633",0.8055555556
"634",0.9722222222
"635",0.2777777778
"636",0.9722222222
"637",0.9722222222
"638",0.75
"639",0.9722222222
"640",0.9722222222
"641",0.9722222222
"642",0.9722222222
"643",0.25
"644",0.9722222222
"645",0.5277777778
"646",0.6944444444
"647",0.8888888889
"648",0.9722222222
"649",0.8055555556
"650",0.9722222222
"651",0.9722222222
"652",0.9722222222
"653",0.5277777778
"654",0.9166666667
"655",0.8888888889
"656",0.7777777778
"657",0.9722222222
"658",0.9722222222
"659",0.1666666667
"660",0.9722222222
"661",0.9722222222
"662",0.7222222222
"663",0.3611111111
"664",0.9722222222
"665",0.9722222222
"666",0.8888888889
"667",0.7222222222
"668",0.9166666667
"669",0.9722222222
"670",0.4722222222
"671",0.8055555556
"672",0.8888888889
"673",0.9722222222
"674",0.7777777778
"675",0.9722222222
"676",0.9722222222
"677",0.9722222222
"678",0.9722222222
"679",0.9722222222
"680",0.9722222222
"681",0.9722222222
"682",0.9722222222
"683",0.9166666667
"684",0.9722222222
"685",0.9722222222
"686",0.9722222222
"687",0.7777777778
"688",0.9722222222
"689",0.8333333333
"690",0.9722222222
"691",0.3055555556
"692",0.9722222222
"693",0.8888888889
"694",0.9722222222
"695",0.9722222222
"696",0.9722222222
"697",0.9722222222
"698",0.0555555556
"699",0.8055555556
"700",0.9722222222
"701",0.9722222222
"702",0.6111111111
"703",0.9722222222
"704",0.6666666667
"705",0.8055555556
"706",0.9722222222
"707",0.9722222222
"708",0.9722222222
"709",0.9722222222
"710",0.0
"711",0.0555555556
"712",0.7777777778
"713",0.9722222222
"714",0.9722222222
"715",0.9722222222
"716",0.9722222222
"717",0.7222222222
"718",0.5
"719",0.9722222222
"720",0.9722222222
"721",0.9722222222
"722",0.5277777778
"723",0.9722222222
"724",0.9722222222
"725",0.9722222222
"726",0.9722222222
"727",0.9722222222
"728",0.9722222222
"729",0.1944444444
"730",0.2222222222
"731",0.8333333333
"732",0.75
"733",0.9722222222
"734",0.8611111111
"735",0.6666666667
"736",0.9722222222
"737",0.6111111111
"738",0.9722222222
"739",0.9722222222
"740",0.9722222222
"741",0.9722222222
"742",0.9722222222
"743",0.9722222222
"744",0.8333333333
"745",0.9722222222
"746",0.8333333333
"747",0.9722222222
"748",0.9722222222
"749",0.9722222222
"750",0.9722222222
"751",0.9722222222
"752",0.9722222222
"753",0.7222222222
"754",0.9722222222
"755",0.9722222222
"756",0.7777777778
"757",0.9722222222
"758",0.0
"759",0.8055555556
"760",0.7777777778
"761",0.9722222222
"762",0.9722222222
"763",0.9722222222
"764",0.5
"765",0.75
"766",0.8333333333
"767",0.6388888889
"768",0.9722222222
"769",0.9722222222
"770",0.9722222222
"771",0.9722222222
"772",0.0555555556
"773",0.6944444444
"774",0.9722222222
"775",0.9722222222
"776",0.5
"777",0.9722222222
"778",0.7777777778
"779",0.9722222222
"780",0.75
"781",0.8888888889
"782",0.9722222222
"783",0.2777777778
"784",0.6388888889
"785",0.9722222222
"786",0.9722222222
"787",0.9722222222
"788",0.9722222222
"789",0.7222222222
"790",0.1944444444
"791",0.9722222222
"792",0.9722222222
"793",0.9722222222
"794",0.9722222222
"795",0.9722222222
"796",0.9722222222
"797",0.2777777778
"798",0.9722222222
"799",0.6666666667
"800",0.5277777778
"801",0.9722222222
"802",0.9722222222
"803",0.9722222222
"804",0.6111111111
"805",0.6666666667
"806",0.6111111111
"807",0.9722222222
"808",0.3888888889
"809",0.9722222222
"810",0.9722222222
"811",0.8333333333
"812",0.9722222222
"813",0.9722222222
"814",0.9722222222
"815",0.9722222222
"816",0.9722222222
"817",0.9722222222
"818",0.9722222222
"819",0.9722222222
"820",0.7777777778
"821",0.7222222222
"822",0.8333333333
"823",0.9722222222
"824",0.3333333333
"825",0.8055555556
"826",0.9722222222
"827",0.6666666667
"828",0.9166666667
"829",0.9722222222
"830",0.6666666667
"831",0.9722222222
"832",0.9722222222
"833",0.9722222222
"834",0.9722222222
"835",0.9722222222
"836",0.75
"837",0.7777777778
"838",0.9722222222
"839",0.9722222222
"840",0.8055555556
"841",0.9722222222
"842",0.9722222222
"843",0.8055555556
"844",0.9722222222
"845",0.25
"846",0.6388888889
"847",0.9722222222
"848",0.5555555556
"849",0.3333333333
"850",0.7222222222
"851",0.9722222222
"852",0.9722222222
"853",0.9722222222
"854",0.9722222222
"855",0.8888888889
"856",0.6388888889
"857",0.9722222222
"858",0.9722222222
"859",0.7777777778
"860",0.3888888889
"861",0.6666666667
"862",0.9722222222
"863",0.9722222222
"864",0.9722222222
"865",0.9722222222
"866",0.9722222222
"867",0.9722222222
"868",0.9722222222
"869",0.9722222222
"870",0.3888888889
"871",0.75
"872",0.9722222222
"873",0.6666666667
"874",0.5555555556
"875",0.9722222222
"876",0.9166666667
"877",0.9722222222
"878",0.9722222222
"879",0.9722222222
"880",0.9722222222
"881",0.5833333333
"882",0.8333333333
"883",0.9722222222
"884",0.9722222222
"885",0.9722222222
"886",0.9722222222
"887",0.6111111111
"888",0.9722222222
"889",0.9722222222
"890",0.9722222222
"891",0.75
"892",0.5555555556
"893",0.9722222222
"894",0.75
"895",0.9166666667
"896",0.3333333333
"897",0.9722222222
"898",0.9722222222
"899",0.9722222222
"900",0.9722222222
"901",0.8333333333
"902",0.9722222222
"903",0.9722222222
"904",0.9722222222
"905",0.8055555556
"906",0.9722222222
"907",0.9722222222
"908",0.9722222222
"909",0.9722222222
"910",0.0
"911",0.9722222222
"912",0.9166666667
"913",0.9722222222
"914",0.9722222222
"915",0.5833333333
"916",0.9722222222
"917",0.9722222222
"918",0.8333333333
"919",0.9444444444
"920",0.1944444444
"921",0.9722222222
"922",0.9722222222
"923",0.4444444444
"924",0.8611111111
"925",0.9722222222
"926",0.6944444444
"927",0.6666666667
"928",0.9166666667
"929",0.9166666667
"930",0.9722222222
"931",0.6111111111
"932",0.7777777778
"933",0.9166666667
"934",0.8888888889
"935",0.9722222222
"936",0.9722222222
"937",0.9722222222
"938",0.6944444444
"939",0.9722222222
"940",0.9722222222
"941",0.5277777778
"942",0.7222222222
"943",0.9722222222
"944",0.9722222222
"945",0.7222222222
"946",0.6111111111
"947",0.9722222222
"948",0.8888888889
"949",0.9722222222
"950",0.9722222222
"951",0.5833333333
"952",0.9722222222
"953",0.9722222222
"954",0.9722222222
"955",0.9166666667
"956",0.9722222222
"957",0.9722222222
"958",0.9722222222
"959",0.9722222222
"960",0.9722222222
"961",0.9722222222
"962",0.3611111111
"963",0.9722222222
"964",0.9722222222
"965",0.3055555556
"966",0.9722222222
"967",0.9722222222
"968",0.6944444444
"969",0.9722222222
"970",0.9722222222
"971",0.8611111111
"972",0.9722222222
"973",0.9722222222
"974",0.9722222222
"975",0.9722222222
"976",0.9722222222
"977",0.9722222222
"978",0.9166666667
"979",0.4722222222
"980",0.1388888889
"981",0.7777777778
"982",0.9722222222
"983",0.9722222222
"984",0.9722222222
"985",0.7222222222
"986",0.9722222222
"987",0.9722222222
"988",0.8611111111
"989",0.9722222222
"990",0.9722222222
"991",0.75
"992",0.5833333333
"993",0.6666666667
"994",0.8333333333
"995",0.9166666667
"996",0.9722222222
"997",0.6666666667
"998",0.7222222222
"999",0.6388888889
"1000",0.9722222222
"1001",0.8333333333
"1002",0.75
"1003",0.9722222222
"1004",0.8055555556
"1005",0.9722222222
"1006",0.9722222222
"1007",0.9722222222
"1008",0.9166666667
"1009",0.9722222222
"1010",0.9722222222
"1011",0.9722222222
"1012",0.9166666667
"1013",0.9722222222
"1014",0.9722222222
"1015",0.9722222222
"1016",0.8333333333
"1017",0.9722222222
"1018",0.1388888889
"1019",0.9722222222
"1020",0.9722222222
"1021",0.8888888889
"1022",0.9722222222
"1023",0.9722222222
"1024",0.9722222222
"1025",0.5555555556
"1026",0.8888888889
"1027",0.8888888889
"1028",0.9722222222
"1029",0.9166666667
"1030",0.9166666667
"1031",0.9722222222
"1032",0.5
"1033",0.9722222222
"1034",0.9722222222
"1035",0.9722222222
"1036",0.9722222222
"1037",0.75
"1038",0.9722222222
"1039",0.6944444444
"1040",0.9722222222
"1041",0.7777777778
"1042",0.9722222222
"1043",0.9722222222
"1044",0.9722222222
"1045",0.6111111111
"1046",0.9166666667
"1047",0.9722222222
"1048",0.9722222222
"1049",0.9722222222
"1050",0.9722222222
"1051",0.9722222222
"1052",0.9722222222
"1053",0.6111111111
"1054",0.9722222222
"1055",0.9722222222
"1056",0.9166666667
"1057",0.9722222222
"1058",0.9722222222
"1059",0.9722222222
"1060",0.9722222222
"1061",0.9722222222
"1062",0.9722222222
"1063",0.8888888889
"1064",0.9722222222
"1065",0.9722222222
"1066",0.75
"1067",0.9722222222
"1068",0.3888888889
"1069",0.9166666667
"1070",0.9722222222
"1071",0.5833333333
"1072",0.9722222222
"1073",0.9722222222
"1074",0.9722222222
"1075",0.5833333333
"1076",0.8611111111
"1077",0.0
"1078",0.75
"1079",0.9722222222
"1080",0.9722222222
"1081",0.9722222222
"1082",0.7777777778
"1083",0.1944444444
"1084",0.5277777778
"1085",0.1944444444
"1086",0.75
"1087",0.4444444444
"1088",0.9722222222
"1089",0.8611111111
"1090",0.9722222222
"1091",0.9166666667
"1092",0.2222222222
"1093",0.9722222222
"1094",0.3611111111
"1095",0.9722222222
"1096",0.9722222222
"1097",0.9722222222
"1098",0.9722222222
"1099",0.25
"1100",0.8333333333
"1101",0.9722222222
"1102",0.9722222222
"1103",0.9722222222
"1104",0.7777777778
"1105",0.9722222222
"1106",0.9722222222
"1107",0.8333333333
"1108",0.3888888889
"1109",0.9722222222
"1110",0.9722222222
"1111",0.5555555556
"1112",0.9722222222
"1113",0.9722222222
"1114",0.8055555556
"1115",0.9722222222
"1116",0.9722222222
"1117",0.9722222222
"1118",0.9722222222
"1119",0.9166666667
"1120",0.7222222222
"1121",0.6666666667
"1122",0.8611111111
"1123",0.9722222222
"1124",0.9722222222
"1125",0.9166666667
"1126",0.9722222222
"1127",0.9722222222
"1128",0.9722222222
"1129",0.9722222222
"1130",0.9722222222
"1131",0.9722222222
"1132",0.6388888889
"1133",0.3333333333
"1134",0.9722222222
"1135",0.9722222222
"1136",0.9722222222
"1137",0.4444444444
"1138",0.9722222222
"1139",0.9166666667
"1140",0.9722222222
"1141",0.9722222222
"1142",0.9722222222
"1143",0.9722222222
"1144",0.9722222222
"1145",0.9722222222
"1146",0.9722222222
"1147",0.9722222222
"1148",0.3888888889
"1149",0.9722222222
"1150",0.9722222222
"1151",0.9722222222
"1152",0.8611111111
"1153",0.7777777778
"1154",0.9722222222
"1155",0.8055555556
"1156",0.8611111111
"1157",0.8611111111
"1158",0.8611111111
"1159",0.9722222222
"1160",0.9722222222
"1161",0.3611111111
"1162",0.9722222222
"1163",0.9722222222
"1164",0.9722222222
"1165",0.9722222222
"1166",0.9722222222
"1167",0.5833333333
"1168",0.9722222222
"1169",0.9722222222
"1170",0.3055555556
"1171",0.5833333333
"1172",0.9722222222
"1173",0.9722222222
"1174",0.9722222222
"1175",0.9722222222
"1176",0.0833333333
"1177",0.9722222222
"1178",0.9722222222
"1179",0.9722222222
"1180",0.8333333333
"1181",0.9722222222
"1182",0.9722222222
"1183",0.4444444444
"1184",0.9722222222
"1185",0.7222222222
"1186",0.9722222222
"1187",0.9722222222
"1188",0.9722222222
"1189",0.9722222222
"1190",0.6111111111
"1191",0.9722222222
"1192",0.7222222222
"1193",0.9722222222
"1194",0.9722222222
"1195",0.0
"1196",0.6944444444
"1197",0.9722222222
"1198",0.9722222222
"1199",0.9722222222
"1200",0.9722222222
"1201",0.75
"1202",0.9722222222
"1203",0.8888888889
"1204",0.8333333333
"1205",0.7777777778
"1206",0.9722222222
"1207",0.9722222222
"1208",0.5833333333
"1209",0.9722222222
"1210",0.9722222222
"1211",0.9722222222
"1212",0.5833333333
"1213",0.8333333333
"1214",0.9722222222
"1215",0.9722222222
"1216",0.9722222222
"1217",0.9166666667
"1218",0.9722222222
"1219",0.9722222222
"1220",0.9722222222
"1221",0.6111111111
"1222",0.9722222222
"1223",0.9722222222
"1224",0.9722222222
"1225",0.9722222222
"1226",0.7222222222
"1227",0.8333333333
"1228",0.7777777778
"1229",0.6388888889
"1230",0.9722222222
"1231",0.9722222222
"1232",0.7222222222
"1233",0.9722222222
"1234",0.9722222222
"1235",0.9722222222
"1236",0.8055555556
"1237",0.5555555556
"1238",0.9722222222
"1239",0.9722222222
"1240",0.9722222222
"1241",0.6111111111
"1242",0.9722222222
"1243",0.9166666667
"1244",0.8333333333
"1245",0.9722222222
"1246",0.9722222222
"1247",0.25
"1248",0.5555555556
"1249",0.8888888889
"1250",0.6388888889
"1251",0.2777777778
"1252",0.8888888889
"1253",0.9722222222
"1254",0.5555555556
"1255",0.9722222222
"1256",0.9722222222
"1257",0.75
"1258",0.3888888889
"1259",0.9166666667
"1260",0.5
"1261",0.9722222222
"1262",0.9722222222
"1263",0.7777777778
"1264",0.9722222222
"1265",0.9722222222
"1266",0.9722222222
"1267",0.9722222222
"1268",0.7777777778
"1269",0.9722222222
"1270",0.9722222222
"1271",0.9722222222
"1272",0.9722222222
"1273",0.8611111111
"1274",0.9722222222
"1275",0.9722222222
"1276",0.9722222222
"1277",0.8611111111
"1278",0.9722222222
"1279",0.9722222222
"1280",0.9722222222
"1281",0.9722222222
"1282",0.9722222222
"1283",0.8888888889
"1284",0.3055555556
"1285",0.9722222222
"1286",0.9722222222
"1287",0.9722222222
"1288",0.9722222222
"1289",0.8333333333
"1290",0.6666666667
"1291",0.9722222222
"1292",0.6666666667
"1293",0.75
"1294",0.4722222222
"1295",0.9722222222
"1296",0.6944444444
"1297",0.9722222222
"1298",0.9722222222
"1299",0.9722222222
"1300",0.9722222222
"1301",0.8055555556
"1302",0.9722222222
"1303",0.9722222222
"1304",0.9722222222
"1305",0.9722222222
"1306",0.9722222222
"1307",0.9722222222
"1308",0.9722222222
"1309",0.6666666667
"1310",0.5555555556
"1311",0.9722222222
"1312",0.9722222222
"1313",0.6944444444
"1314",0.3611111111
"1315",0.9722222222
"1316",0.3611111111
"1317",0.9722222222
"1318",0.9722222222
"1319",0.9722222222
"1320",0.9722222222
"1321",0.9722222222
"1322",0.9722222222
"1323",0.7777777778
"1324",0.9722222222
"1325",0.9722222222
"1326",0.9722222222
"1327",0.9166666667
"1328",0.9722222222
"1329",0.7777777778
"1330",0.8888888889
"1331",0.9722222222
"1332",0.9166666667
"1333",0.8333333333
"1334",0.9722222222
"1335",0.9722222222
"1336",0.9722222222
"1337",0.9722222222
"1338",0.9722222222
"1339",0.9166666667
"1340",0.9722222222
"1341",0.6944444444
"1342",0.4722222222
"1343",0.75
"1344",0.3333333333
"1345",0.9722222222
"1346",0.8055555556
"1347",0.9722222222
"1348",0.9722222222
"1349",0.0833333333
"1350",0.9722222222
"1351",0.9722222222
"1352",0.9722222222
"1353",0.9722222222
"1354",0.8888888889
"1355",0.9722222222
"1356",0.3333333333
"1357",0.8055555556
"1358",0.8333333333
"1359",0.9722222222
"1360",0.9722222222
"1361",0.9722222222
"1362",0.8055555556
"1363",0.9722222222
"1364",0.9722222222
"1365",0.9722222222
"1366",0.9722222222
"1367",0.9722222222
"1368",0.9722222222
"1369",0.9722222222
"1370",0.3611111111
"1371",0.9722222222
"1372",0.9722222222
"1373",0.9722222222
"1374",0.9166666667
"1375",0.7777777778
"1376",0.8333333333
"1377",0.8888888889
"1378",0.9722222222
